content,entity,salience,sentiment_score,sentiment_magnitude
b'RT @jbm32753,OTHER,0.3722868859767914,0.0,0.0
\x9f\x87\xba,OTHER,0.18211720883846283,0.0,0.10000000149011612
BumpUp #645\n#BidenHarris\n\n@JoeBiden,OTHER,0.15214389562606812,0.0,0.0
\x9f\x87\xb8,OTHER,0.13062047958374023,0.0,0.0
\x9d\xa4\xef,OTHER,0.07369282096624374,0.0,0.0
\x80\xa6,OTHER,0.05193040147423744,0.0,0.0
\x9f\x87\xb8\n@laurencerosenz3,OTHER,0.03720833361148834,0.0,0.0
b'RT @MaryLTrump,OTHER,0.4229132831096649,0.0,0.0
profit,OTHER,0.2963619530200958,-0.10000000149011612,0.10000000149011612
death,EVENT,0.19237211346626282,-0.10000000149011612,0.10000000149011612
fact,OTHER,0.06070474907755852,-0.30000001192092896,0.30000001192092896
\x80\xa6,OTHER,0.027647892013192177,-0.20000000298023224,0.20000000298023224
b'RT @ybarrap,OTHER,0.409660279750824,0.0,0.0
\n\nTrump,ORGANIZATION,0.22764801979064941,-0.10000000149011612,0.10000000149011612
leak,EVENT,0.1338222622871399,-0.4000000059604645,0.4000000059604645
Coneley,PERSON,0.11362095177173615,-0.5,0.5
\x80\xa6,OTHER,0.05648621544241905,-0.10000000149011612,0.10000000149011612
Fri,OTHER,0.035571739077568054,-0.20000000298023224,0.20000000298023224
Biden\nBiden,PERSON,0.023190518841147423,-0.10000000149011612,0.10000000149011612
@ktumulty #TrumpKnew,OTHER,0.24051156640052795,0.0,0.0
Covid-19,OTHER,0.22183482348918915,0.0,0.0
&amp,OTHER,0.14868497848510742,0.0,0.10000000149011612
#Vote https://t.co/pRJBMTIVqx,OTHER,0.06671291589736938,-0.30000001192092896,0.6000000238418579
fundraisers,EVENT,0.04816081002354622,-0.10000000149011612,0.10000000149011612
virus,OTHER,0.04477124288678169,-0.800000011920929,0.800000011920929
normality,OTHER,0.04477124288678169,-0.20000000298023224,0.20000000298023224
impression,OTHER,0.04061587527394295,-0.20000000298023224,0.20000000298023224
camp,LOCATION,0.033541489392519,-0.10000000149011612,0.10000000149011612
AF1,ORGANIZATION,0.028953198343515396,-0.10000000149011612,0.10000000149011612
ppl,ORGANIZATION,0.028953198343515396,-0.20000000298023224,0.20000000298023224
#MAGA2020,OTHER,0.023831738159060478,-0.4000000059604645,0.4000000059604645
Biden,PERSON,0.019887063652276993,-0.20000000298023224,0.20000000298023224
Mon,PERSON,0.008769864216446877,0.4000000059604645,0.4000000059604645
b'RT @trish_zornio,OTHER,0.5598559975624084,0.0,0.10000000149011612
Republicans,PERSON,0.35285717248916626,0.0,0.0
\x80\x99t,CONSUMER_GOOD,0.07050468027591705,0.10000000149011612,0.10000000149011612
SuperSpreader #VOTE,OTHER,0.016782142221927643,0.0,0.0
b'RT @MaryLTrump,OTHER,0.6581838726997375,-0.20000000298023224,1.0
sympathy,OTHER,0.11824885755777359,0.10000000149011612,0.10000000149011612
empathy,OTHER,0.11824885755777359,-0.10000000149011612,0.10000000149011612
despair,OTHER,0.08119165152311325,-0.699999988079071,0.699999988079071
li\xe2\x80\xa6,OTHER,0.02412676066160202,-0.20000000298023224,0.20000000298023224
\x80\x99ve,OTHER,0.35063454508781433,0.10000000149011612,1.0
b'I\,ORGANIZATION,0.25183379650115967,0.10000000149011612,0.10000000149011612
voting,EVENT,0.08150282502174377,0.0,0.0
people,PERSON,0.08150282502174377,0.0,0.0
\x80\x99re,OTHER,0.04865008220076561,0.10000000149011612,0.10000000149011612
Biden,PERSON,0.04865008220076561,0.0,0.0
choice,OTHER,0.028331223875284195,0.0,0.0
primaries,EVENT,0.024907823652029037,0.0,0.0
ability,OTHER,0.018705502152442932,0.800000011920929,0.800000011920929
hell wouldn,OTHER,0.018639717251062393,-0.5,0.5
\x9f\xa4\xab,OTHER,0.014760117046535015,0.0,0.0
human,PERSON,0.008221782743930817,0.8999999761581421,0.8999999761581421
empathy,OTHER,0.008221782743930817,0.5,0.5
\x80\x99t,OTHER,0.007729535456746817,-0.10000000149011612,0.10000000149011612
#Vote,OTHER,0.007708369754254818,0.0,0.0
@_irvingjr #TrumpKnew,OTHER,0.24051156640052795,0.0,0.0
Covid-19,OTHER,0.22183482348918915,0.0,0.0
&amp,OTHER,0.14868497848510742,0.0,0.10000000149011612
#Vote https://t.co/pRJBMTIVqx,OTHER,0.06671291589736938,-0.30000001192092896,0.6000000238418579
fundraisers,EVENT,0.04816081002354622,-0.10000000149011612,0.10000000149011612
virus,OTHER,0.04477124288678169,-0.800000011920929,0.800000011920929
normality,OTHER,0.04477124288678169,-0.20000000298023224,0.20000000298023224
impression,OTHER,0.04061587527394295,-0.20000000298023224,0.20000000298023224
camp,LOCATION,0.033541489392519,-0.10000000149011612,0.10000000149011612
AF1,ORGANIZATION,0.028953198343515396,-0.10000000149011612,0.10000000149011612
ppl,ORGANIZATION,0.028953198343515396,-0.20000000298023224,0.20000000298023224
#MAGA2020,OTHER,0.023831738159060478,-0.4000000059604645,0.4000000059604645
Biden,PERSON,0.019887063652276993,-0.20000000298023224,0.20000000298023224
Mon,PERSON,0.008769864216446877,0.4000000059604645,0.4000000059604645
President,PERSON,0.47170162200927734,-0.10000000149011612,0.20000000298023224
@TheGoodLiars,PERSON,0.16207043826580048,-0.10000000149011612,0.10000000149011612
media,OTHER,0.10752978920936584,-0.20000000298023224,0.20000000298023224
mask,OTHER,0.08428627252578735,-0.10000000149011612,0.10000000149011612
mist,OTHER,0.07496649771928787,-0.10000000149011612,0.10000000149011612
Pandemic,EVENT,0.06903520226478577,-0.10000000149011612,0.10000000149011612
VOTE #VOTE,OTHER,0.012097247876226902,0.0,0.0
nothing,OTHER,0.011604612693190575,-0.6000000238418579,0.6000000238418579
Pure Evil,ORGANIZATION,0.006708314176648855,-0.10000000149011612,0.10000000149011612
#2020election,EVENT,0.4666112959384918,0.699999988079071,1.399999976158142
values,OTHER,0.11091677844524384,0.30000001192092896,0.699999988079071
many,PERSON,0.10359499603509903,0.30000001192092896,0.699999988079071
US,LOCATION,0.09569534659385681,0.5,0.5
b'The,OTHER,0.09569534659385681,0.4000000059604645,0.4000000059604645
balance,OTHER,0.06275378912687302,0.10000000149011612,0.10000000149011612
communities,OTHER,0.039960842579603195,0.20000000298023224,0.20000000298023224
nShirt,CONSUMER_GOOD,0.008717915043234825,0.0,0.0
@murnaudenlinden,PERSON,0.006110530812293291,0.0,0.0
nhttps://t.co/bUN3YxcVbu https://t.co/XiW9DnnGZM,OTHER,0.006110530812293291,0.0,0.0
\n\n#VOTE,OTHER,0.0038326126523315907,0.0,0.0
b'RT @trish_zornio,OTHER,0.5598559975624084,0.0,0.10000000149011612
Republicans,PERSON,0.35285717248916626,0.0,0.0
\x80\x99t,CONSUMER_GOOD,0.07050468027591705,0.10000000149011612,0.10000000149011612
SuperSpreader #VOTE,OTHER,0.016782142221927643,0.0,0.0
b'RT @MaryLTrump,OTHER,0.4229132831096649,0.0,0.0
profit,OTHER,0.2963619530200958,-0.10000000149011612,0.10000000149011612
death,EVENT,0.19237211346626282,-0.10000000149011612,0.10000000149011612
fact,OTHER,0.06070474907755852,-0.30000001192092896,0.30000001192092896
\x80\xa6,OTHER,0.027647892013192177,-0.20000000298023224,0.20000000298023224
b'RT @DrDenaGrayson,OTHER,0.5385298728942871,-0.20000000298023224,0.5
The Trump WH,ORGANIZATION,0.16359230875968933,-0.699999988079071,0.699999988079071
communication,OTHER,0.09256813675165176,-0.6000000238418579,0.6000000238418579
\x80\x99ve,OTHER,0.05976957082748413,-0.10000000149011612,0.10000000149011612
HIM,OTHER,0.05958515778183937,-0.20000000298023224,0.20000000298023224
#coronavirus.\n\nVOTE,OTHER,0.03588460013270378,-0.20000000298023224,0.20000000298023224
\x9f\xa4\xac\n\n#TrumpVirus,OTHER,0.030903443694114685,-0.20000000298023224,0.20000000298023224
Typ\xe2\x80\xa6,OTHER,0.01916692592203617,-0.20000000298023224,0.20000000298023224
@BrendanBuck #TrumpKnew,OTHER,0.24051156640052795,0.0,0.0
Covid-19,OTHER,0.22183482348918915,0.0,0.0
&amp,OTHER,0.14868497848510742,0.0,0.10000000149011612
#Vote https://t.co/pRJBMTIVqx,OTHER,0.06671291589736938,-0.30000001192092896,0.6000000238418579
fundraisers,EVENT,0.04816081002354622,-0.10000000149011612,0.10000000149011612
virus,OTHER,0.04477124288678169,-0.800000011920929,0.800000011920929
normality,OTHER,0.04477124288678169,-0.20000000298023224,0.20000000298023224
impression,OTHER,0.04061587527394295,-0.20000000298023224,0.20000000298023224
camp,LOCATION,0.033541489392519,-0.10000000149011612,0.10000000149011612
AF1,ORGANIZATION,0.028953198343515396,-0.10000000149011612,0.10000000149011612
ppl,ORGANIZATION,0.028953198343515396,-0.20000000298023224,0.20000000298023224
#MAGA2020,OTHER,0.023831738159060478,-0.4000000059604645,0.4000000059604645
Biden,PERSON,0.019887063652276993,-0.20000000298023224,0.20000000298023224
Mon,PERSON,0.008769864216446877,0.4000000059604645,0.4000000059604645
b'RT @TheBosha,OTHER,0.2894904613494873,0.0,0.0
Justice,OTHER,0.19471371173858643,0.0,0.0
man,PERSON,0.13687333464622498,0.0,0.0
world,LOCATION,0.13530389964580536,0.0,0.0
researchers,PERSON,0.12623456120491028,0.10000000149011612,0.10000000149011612
Cornell University,ORGANIZATION,0.07641758769750595,0.0,0.0
\x80\x98single lar\xe2\x80\xa6,OTHER,0.040966443717479706,0.10000000149011612,0.10000000149011612
b'RT @DrDenaGrayson,OTHER,0.5385298728942871,-0.20000000298023224,0.5
The Trump WH,ORGANIZATION,0.16359230875968933,-0.699999988079071,0.699999988079071
communication,OTHER,0.09256813675165176,-0.6000000238418579,0.6000000238418579
\x80\x99ve,OTHER,0.05976957082748413,-0.10000000149011612,0.10000000149011612
HIM,OTHER,0.05958515778183937,-0.20000000298023224,0.20000000298023224
#coronavirus.\n\nVOTE,OTHER,0.03588460013270378,-0.20000000298023224,0.20000000298023224
\x9f\xa4\xac\n\n#TrumpVirus,OTHER,0.030903443694114685,-0.20000000298023224,0.20000000298023224
Typ\xe2\x80\xa6,OTHER,0.01916692592203617,-0.20000000298023224,0.20000000298023224
b'RT @LVNancy,OTHER,0.28425857424736023,0.0,0.0
@RealSteveCox,PERSON,0.12900477647781372,0.0,0.0
@pinkk9lover,PERSON,0.11386722326278687,0.0,0.0
@AppSame @KaraMar111,OTHER,0.07863447815179825,0.0,0.0
@JoanneWT09,OTHER,0.07863447815179825,0.0,0.0
@AZKAYTE,OTHER,0.07863447815179825,0.0,0.0
@ROCKONOHIO,OTHER,0.07769574224948883,0.0,0.0
@gr8tjude_08,OTHER,0.07228853553533554,0.0,0.0
M\xe2\x80\xa6,OTHER,0.03851821646094322,0.0,0.0
@1911_goz,OTHER,0.02423175424337387,0.0,0.0
@Real_G2DAZ @VFL2013,OTHER,0.02423175424337387,0.0,0.0
b'RT @jbm32753,OTHER,0.3837969899177551,0.0,0.0
BumpUp #646\n#BidenHarris\n\n@JoeBiden,OTHER,0.1568477749824524,0.0,0.0
\x9f\x87\xba,OTHER,0.1306096613407135,0.0,0.10000000149011612
\x9f\x87\xb8,OTHER,0.12326718866825104,0.0,0.0
\x9f\x87\xb8\n@laurencerosenz3,OTHER,0.07597120851278305,0.0,0.0
n@AnthropoceneM\n@doxie53,OTHER,0.07597120851278305,0.0,0.0
\x80\xa6,OTHER,0.05353595316410065,0.0,0.0
b'Please,PERSON,0.5937034487724304,0.4000000059604645,0.4000000059604645
fun,OTHER,0.29965484142303467,0.8999999761581421,0.8999999761581421
#vote,OTHER,0.10664169490337372,0.0,0.0
@davidaxelrod @POTUS #TrumpKnew,OTHER,0.2779681980609894,0.0,0.0
&amp,OTHER,0.17184078693389893,0.0,0.10000000149011612
Covid-19,OTHER,0.10064540058374405,0.0,0.0
#Vote https://t.co/pRJBMTIVqx,OTHER,0.07710261642932892,-0.30000001192092896,0.6000000238418579
fundraisers,EVENT,0.05566124990582466,-0.10000000149011612,0.10000000149011612
virus,OTHER,0.051743797957897186,-0.800000011920929,0.800000011920929
normality,OTHER,0.051743797957897186,-0.20000000298023224,0.20000000298023224
impression,OTHER,0.04694128409028053,-0.20000000298023224,0.20000000298023224
camp,LOCATION,0.03876515477895737,-0.10000000149011612,0.10000000149011612
AF1,ORGANIZATION,0.033462293446063995,-0.10000000149011612,0.10000000149011612
ppl,ORGANIZATION,0.033462293446063995,-0.20000000298023224,0.20000000298023224
#MAGA2020,OTHER,0.02754323184490204,-0.4000000059604645,0.4000000059604645
Biden,PERSON,0.022984223440289497,-0.20000000298023224,0.20000000298023224
Mon,PERSON,0.010135659947991371,0.4000000059604645,0.4000000059604645
b'RT @OurProgressive,OTHER,0.4720706343650818,0.0,0.0
win,OTHER,0.2172824591398239,0.20000000298023224,0.20000000298023224
\x80\x99t #Vote,OTHER,0.1290299892425537,0.0,0.0
tweets,WORK_OF_ART,0.07405146956443787,0.0,0.0
Facebook,OTHER,0.043999772518873215,0.0,0.0
matter,OTHER,0.03270414471626282,0.10000000149011612,0.10000000149011612
\x80\xa6,OTHER,0.030861545354127884,0.0,0.0
\x9f\x92\x9d\n\xe2\x9c\x8a\xf0\x9f\x8f\xbe,OTHER,0.2502215802669525,0.0,0.0
\x9c\x8a\xf0\x9f\x8f\xbc,OTHER,0.17388872802257538,0.0,0.0
\x9c\x8a\xf0\x9f\x8f\xbf,OTHER,0.16003751754760742,0.0,0.0
TeamEspy #VoteBlue2020,OTHER,0.13797293603420258,0.0,0.0
\x9c\x8a\xf0\x9f\x8f\xbd #Mississippi #vote,OTHER,0.13797293603420258,0.0,0.0
\x9f\x97\xb3#FlipTheSenateBlue https://t.co/4pTO2orCms,OTHER,0.08579396456480026,0.0,0.0
\x9c\x8a\xf0\x9f\x8f\xbb,ORGANIZATION,0.05411234498023987,0.0,0.0
b'RT @ShannonSharpe,OTHER,0.7684145569801331,0.0,0.0
Club Shay Shay,PERSON,0.07635194808244705,0.0,0.0
Some,PERSON,0.055764906108379364,0.0,0.0
I.D Dwight,PERSON,0.05250635743141174,0.0,0.0
\x80\x99t,OTHER,0.030666140839457512,0.20000000298023224,0.20000000298023224
\x80\xa6,OTHER,0.01629609614610672,0.10000000149011612,0.10000000149011612
b,OTHER,0.6331377029418945,0.0,0.0
VOTE,OTHER,0.2679676413536072,0.10000000149011612,0.10000000149011612
VoteGOPOut https://t.co/ZSVTrXyHmy,OTHER,0.0988946482539177,0.0,0.0
RT @adjunctprofesor,OTHER,0.2912988066673279,0.0,0.0
flags,OTHER,0.19326965510845184,0.0,0.0
interstate,OTHER,0.13316702842712402,0.0,0.0
nSaturday,OTHER,0.08111784607172012,0.0,0.0
nIt,ORGANIZATION,0.08015189319849014,0.0,0.0
\nFor,PERSON,0.07458679378032684,0.0,0.0
nSee,OTHER,0.056539542973041534,0.0,0.0
\x80\xa6,OTHER,0.03978627920150757,0.10000000149011612,0.10000000149011612
@POTUS,OTHER,0.02504107356071472,0.0,0.0
@FLOTUS,OTHER,0.02504107356071472,0.0,0.0
b'RT @deanofdublin,OTHER,0.4166352450847626,0.0,0.0
will,OTHER,0.27642732858657837,-0.10000000149011612,0.10000000149011612
recovery,EVENT,0.09351099282503128,0.800000011920929,0.800000011920929
episode,WORK_OF_ART,0.06586267054080963,0.6000000238418579,0.6000000238418579
COVID19.\n\nBut,OTHER,0.051823608577251434,0.6000000238418579,0.6000000238418579
\x80\x94this,OTHER,0.03915710374712944,0.5,0.5
mistake,OTHER,0.0291111022233963,0.30000001192092896,0.30000001192092896
\x80\xa6,OTHER,0.02747192606329918,0.5,0.5
disregard,OTHER,0.48212966322898865,-0.8999999761581421,0.8999999761581421
supporters,PERSON,0.1533157229423523,-0.10000000149011612,0.10000000149011612
anyone,PERSON,0.1190604418516159,0.0,0.0
virus,OTHER,0.10638129711151123,-0.8999999761581421,0.8999999761581421
fundraiser,EVENT,0.10512465983629227,-0.10000000149011612,0.10000000149011612
answer,OTHER,0.01903829537332058,0.20000000298023224,0.20000000298023224
TrumpKnewAndDidNothing \n#VoteBidenHarris2020 #VOTE https://t.co/X0qFfww0u3,OTHER,0.014949927106499672,0.10000000149011612,0.10000000149011612
b'RT @MaryLTrump,OTHER,0.4229132831096649,0.0,0.0
profit,OTHER,0.2963619530200958,-0.10000000149011612,0.10000000149011612
death,EVENT,0.19237211346626282,-0.10000000149011612,0.10000000149011612
fact,OTHER,0.06070474907755852,-0.30000001192092896,0.30000001192092896
\x80\xa6,OTHER,0.027647892013192177,-0.20000000298023224,0.20000000298023224
b'RT @Wolfiesmom,OTHER,0.40237680077552795,0.10000000149011612,0.10000000149011612
piece,OTHER,0.19024686515331268,-0.800000011920929,0.800000011920929
vermin,OTHER,0.17545950412750244,-0.699999988079071,0.699999988079071
Kentucky,ORGANIZATION,0.16607142984867096,0.20000000298023224,0.20000000298023224
country,LOCATION,0.06584540009498596,0.10000000149011612,0.10000000149011612
b'Win,PERSON,0.578717827796936,0.0,0.0
Senate.\n#VOTE \n#VoteEarly \n\nPence,OTHER,0.15841910243034363,-0.5,0.5
debate,OTHER,0.14208054542541504,0.0,0.0
VP,PERSON,0.12078254669904709,0.0,0.0
b'RT @ybarrap,OTHER,0.409660279750824,0.0,0.0
\n\nTrump,ORGANIZATION,0.22764801979064941,-0.10000000149011612,0.10000000149011612
leak,EVENT,0.1338222622871399,-0.4000000059604645,0.4000000059604645
Coneley,PERSON,0.11362095177173615,-0.5,0.5
\x80\xa6,OTHER,0.05648621544241905,-0.10000000149011612,0.10000000149011612
Fri,OTHER,0.035571739077568054,-0.20000000298023224,0.20000000298023224
Biden\nBiden,PERSON,0.023190518841147423,-0.10000000149011612,0.10000000149011612
b,OTHER,0.23627735674381256,-0.20000000298023224,0.20000000298023224
\x80\x99t,OTHER,0.2018767148256302,-0.20000000298023224,0.4000000059604645
yrs,OTHER,0.10733064264059067,-0.10000000149011612,0.10000000149011612
disaster,OTHER,0.10160940140485764,-0.800000011920929,1.600000023841858
\x80,OTHER,0.07685291022062302,-0.10000000149011612,0.20000000298023224
job,OTHER,0.05972018092870712,-0.20000000298023224,0.20000000298023224
handling,OTHER,0.05972018092870712,-0.699999988079071,0.699999988079071
@realDonaldTrump,OTHER,0.05640280619263649,0.0,0.0
recession,EVENT,0.04522164538502693,-0.800000011920929,0.800000011920929
CoronavirusPandemic,PERSON,0.035584572702646255,-0.10000000149011612,0.10000000149011612
#BidenHarrisToSaveAmerica,PERSON,0.010328687727451324,0.0,0.0
BidenHarrisLandslide https://t.co/wBAKqDW9Fb,OTHER,0.009074891917407513,0.0,0.0
b'RT @HenryLaLa312,OTHER,0.42298197746276855,0.0,0.0
@CaptMarkKelly @SaraGideon @Hickenlooper @harrisonjaime,OTHER,0.1790418177843094,0.0,0.0
@GreenfieldIowa,OTHER,0.1767749786376953,0.0,0.0
FlipTheSenateBlue #Vote @AmyMcGrathKY,OTHER,0.12173929065465927,0.0,0.0
\x80\xa6,OTHER,0.060965873301029205,0.0,0.0
@CalforNC,OTHER,0.03849606588482857,0.0,0.0
@GovChristie,OTHER,0.4090968668460846,0.0,0.0
VoteReady #VoteEarly #VOTE,OTHER,0.16715720295906067,0.0,0.0
VoteBlueToSaveAmerica\n#VoteBidenHarris2020,PERSON,0.12790147960186005,0.0,0.0
GOP,ORGANIZATION,0.11913689225912094,0.0,0.0
RoseGardenMassacre #TrumpCovid\n#SuperSpreader,PERSON,0.11774298548698425,0.0,0.0
VoteBlue2020 https://t.co/CV4Z8xHq0n,OTHER,0.0589645616710186,0.0,0.0
b'RT @susaneisenberg1,OTHER,0.24214573204517365,0.0,0.0
masks,OTHER,0.18391144275665283,0.0,0.0
Ollie,PERSON,0.17504410445690155,-0.30000001192092896,0.8999999761581421
walk,EVENT,0.1601610779762268,0.0,0.0
people,PERSON,0.11145370453596115,0.4000000059604645,0.4000000059604645
number,OTHER,0.11145370453596115,0.800000011920929,0.800000011920929
\x80\xa6,OTHER,0.01583023928105831,-0.6000000238418579,0.6000000238418579
permission,OTHER,0.6830348372459412,-0.20000000298023224,0.5
people,PERSON,0.09532653540372849,-0.30000001192092896,0.30000001192092896
crimes,OTHER,0.06645876169204712,-0.8999999761581421,0.8999999761581421
humanity,PERSON,0.06645876169204712,-0.30000001192092896,0.30000001192092896
eyes,OTHER,0.04658746346831322,-0.20000000298023224,0.20000000298023224
government coverup,OTHER,0.02616807632148266,-0.6000000238418579,0.6000000238418579
#vote,OTHER,0.01596556045114994,0.0,0.0
b'RT @AmyMcGrathKY,OTHER,0.3531915545463562,0.0,0.0
vote,OTHER,0.23755957186222076,0.0,0.0
supremacy,OTHER,0.16507691144943237,-0.6000000238418579,0.6000000238418579
Mitch\,PERSON,0.12527093291282654,-0.30000001192092896,0.30000001192092896
allies,ORGANIZATION,0.05292295292019844,0.0,0.0
Kentucky,LOCATION,0.03445389121770859,0.0,0.0
\x80\x99s,CONSUMER_GOOD,0.031524188816547394,0.0,0.0
@RyanLizza Grasslet,PERSON,0.660896360874176,-0.10000000149011612,0.20000000298023224
MoscowMitch,PERSON,0.24122095108032227,0.0,0.10000000149011612
\x80\x99t,OTHER,0.054408952593803406,0.0,0.0
ACBConfirmation \nThis,OTHER,0.026528118178248405,-0.30000001192092896,0.30000001192092896
#vote,OTHER,0.016945647075772285,0.0,0.0
daughter,PERSON,0.3757108151912689,0.0,0.0
RT @TrumpluvsObama: OMG,WORK_OF_ART,0.3120168149471283,-0.10000000149011612,0.10000000149011612
life,OTHER,0.14432494342327118,-0.10000000149011612,0.10000000149011612
FFS KellyAnne,OTHER,0.12567441165447235,-0.10000000149011612,0.10000000149011612
emancipation,OTHER,0.021801212802529335,0.0,0.0
\x80\xa6,OTHER,0.020471805706620216,0.0,0.0
b'RT @sanosbo1,OTHER,0.418398916721344,0.0,0.0
anyone,PERSON,0.28595778346061707,0.0,0.0
Barr,PERSON,0.1243031919002533,0.0,0.0
Rudy,PERSON,0.12286075204610825,0.0,0.0
Covid #Resist #Vote,OTHER,0.0484793595969677,0.0,0.0
election,EVENT,0.8636191487312317,0.0,0.0
#Vote,OTHER,0.1363808661699295,0.0,0.0
b,OTHER,0.7855958938598633,0.0,0.0
Vote #BidenHarris2020 https://t.co/yFsolESp0c,OTHER,0.21440409123897552,0.0,0.0
b'RT @MaryLTrump,OTHER,0.6581838726997375,-0.20000000298023224,1.0
sympathy,OTHER,0.11824885755777359,0.10000000149011612,0.10000000149011612
empathy,OTHER,0.11824885755777359,-0.10000000149011612,0.10000000149011612
despair,OTHER,0.08119165152311325,-0.699999988079071,0.699999988079071
li\xe2\x80\xa6,OTHER,0.02412676066160202,-0.20000000298023224,0.20000000298023224
b,OTHER,0.6804254055023193,0.10000000149011612,0.10000000149011612
VoteThemAllOut2020 \n#GOPSuperSpreaders,PERSON,0.1372758001089096,0.10000000149011612,0.10000000149011612
#vote,OTHER,0.11206544190645218,0.10000000149011612,0.10000000149011612
BidenHarrisToSaveAmerica https://t.co/UkC40C8COL,OTHER,0.07023332267999649,0.10000000149011612,0.10000000149011612
